datetime,duration,protocol,src,src_port,dst,dst_port,src_bytes,dst_bytes,count,srv_count
04/16-05:53:06.652, 0:00:00.000179, TCP, 9.246.85.82, 36945, 192.168.136.128, 135, 0, 0.,223,223
04/16-05:53:06.653, 0:00:00.000182, TCP, 9.246.85.82, 8879, 192.168.136.128, 135, 0, 0.,224,224
04/16-05:53:06.654, 0:00:00.000173, TCP, 9.246.85.82, 47517, 192.168.136.128, 135, 0, 0.,225,225
04/16-05:53:06.655, 0:00:00.000255, TCP, 9.246.85.82, 61194, 192.168.136.128, 135, 0, 0.,226,226
04/16-05:53:06.656, 0:00:00.000206, TCP, 9.246.85.82, 39499, 192.168.136.128, 135, 0, 0.,227,227
04/16-05:53:06.657, 0:00:00.000205, TCP, 9.246.85.82, 48807, 192.168.136.128, 135, 0, 0.,228,228
04/16-05:53:06.658, 0:00:00.000201, TCP, 9.246.85.82, 54545, 192.168.136.128, 135, 0, 0.,229,229
04/16-05:53:06.659, 0:00:00.000216, TCP, 9.246.85.82, 7563, 192.168.136.128, 135, 0, 0.,230,230
04/16-05:53:06.660, 0:00:00.000192, TCP, 9.246.85.82, 58535, 192.168.136.128, 135, 0, 0.,231,231
04/16-05:53:06.661, 0:00:00.000190, TCP, 9.246.85.82, 49806, 192.168.136.128, 135, 0, 0.,233,233
04/16-05:53:06.661, 0:00:00.000180, TCP, 9.246.85.82, 59341, 192.168.136.128, 135, 0, 0.,233,233
04/16-05:53:06.662, 0:00:00.000187, TCP, 9.246.85.82, 32002, 192.168.136.128, 135, 0, 0.,234,234
04/16-05:53:06.663, 0:00:00.000183, TCP, 9.246.85.82, 9477, 192.168.136.128, 135, 0, 0.,235,235
04/16-05:53:06.664, 0:00:00.000180, TCP, 9.246.85.82, 60239, 192.168.136.128, 135, 0, 0.,236,236
04/16-05:53:06.665, 0:00:00.000185, TCP, 9.246.85.82, 18843, 192.168.136.128, 135, 0, 0.,237,237
04/16-05:53:06.666, 0:00:00.000182, TCP, 9.246.85.82, 41075, 192.168.136.128, 135, 0, 0.,239,239
04/16-05:53:06.666, 0:00:00.000176, TCP, 9.246.85.82, 1820, 192.168.136.128, 135, 0, 0.,239,239
04/16-05:53:06.667, 0:00:00.000182, TCP, 9.246.85.82, 55588, 192.168.136.128, 135, 0, 0.,240,240
04/16-05:53:06.668, 0:00:00.000179, TCP, 9.246.85.82, 51832, 192.168.136.128, 135, 0, 0.,241,241
04/16-05:53:06.669, 0:00:00.000208, TCP, 9.246.85.82, 57977, 192.168.136.128, 135, 0, 0.,242,242
04/16-05:53:06.670, 0:00:00.000180, TCP, 9.246.85.82, 44684, 192.168.136.128, 135, 0, 0.,243,243
04/16-05:53:06.671, 0:00:00.000219, TCP, 9.246.85.82, 42144, 192.168.136.128, 135, 0, 0.,244,244
04/16-05:53:06.672, 0:00:00.000247, TCP, 9.246.85.82, 5531, 192.168.136.128, 135, 0, 0.,246,246
04/16-05:53:06.672, 0:00:00.000186, TCP, 9.246.85.82, 59283, 192.168.136.128, 135, 0, 0.,246,246
04/16-05:53:06.674, 0:00:00.000215, TCP, 9.246.85.82, 7818, 192.168.136.128, 135, 0, 0.,248,248
04/16-05:53:06.674, 0:00:00.000227, TCP, 9.246.85.82, 19786, 192.168.136.128, 135, 0, 0.,248,248
04/16-05:53:06.675, 0:00:00.000196, TCP, 9.246.85.82, 48626, 192.168.136.128, 135, 0, 0.,249,249
04/16-05:53:06.676, 0:00:00.000218, TCP, 9.246.85.82, 14301, 192.168.136.128, 135, 0, 0.,250,250
04/16-05:53:06.677, 0:00:00.000189, TCP, 9.246.85.82, 56555, 192.168.136.128, 135, 0, 0.,251,251
04/16-05:53:06.678, 0:00:00.000174, TCP, 9.246.85.82, 62323, 192.168.136.128, 135, 0, 0.,252,252
04/16-05:53:06.679, 0:00:00.000184, TCP, 9.246.85.82, 26149, 192.168.136.128, 135, 0, 0.,253,253
04/16-05:53:06.680, 0:00:00.000230, TCP, 9.246.85.82, 56919, 192.168.136.128, 135, 0, 0.,255,255
04/16-05:53:06.680, 0:00:00.000190, TCP, 9.246.85.82, 3949, 192.168.136.128, 135, 0, 0.,255,255
04/16-05:53:06.681, 0:00:00.000179, TCP, 9.246.85.82, 11726, 192.168.136.128, 135, 0, 0.,256,256
04/16-05:53:06.682, 0:00:00.000182, TCP, 9.246.85.82, 40981, 192.168.136.128, 135, 0, 0.,257,257
04/16-05:53:06.683, 0:00:00.000176, TCP, 9.246.85.82, 19224, 192.168.136.128, 135, 0, 0.,258,258
04/16-05:53:06.684, 0:00:00.000189, TCP, 9.246.85.82, 32981, 192.168.136.128, 135, 0, 0.,259,259
04/16-05:53:06.685, 0:00:00.000189, TCP, 9.246.85.82, 49133, 192.168.136.128, 135, 0, 0.,260,260
04/16-05:53:06.686, 0:00:00.000173, TCP, 9.246.85.82, 9942, 192.168.136.128, 135, 0, 0.,261,261
04/16-05:53:06.687, 0:00:00.000243, TCP, 9.246.85.82, 19017, 192.168.136.128, 135, 0, 0.,262,262
04/16-05:53:06.688, 0:00:00.000202, TCP, 9.246.85.82, 351, 192.168.136.128, 135, 0, 0.,263,263
04/16-05:53:06.689, 0:00:00.000181, TCP, 9.246.85.82, 39535, 192.168.136.128, 135, 0, 0.,265,265
04/16-05:53:06.689, 0:00:00.000187, TCP, 9.246.85.82, 26113, 192.168.136.128, 135, 0, 0.,265,265
04/16-05:53:06.690, 0:00:00.000218, TCP, 9.246.85.82, 40665, 192.168.136.128, 135, 0, 0.,266,266
04/16-05:53:06.691, 0:00:00.000159, TCP, 9.246.85.82, 63675, 192.168.136.128, 135, 0, 0.,267,267
04/16-05:53:06.692, 0:00:00.000190, TCP, 9.246.85.82, 30266, 192.168.136.128, 135, 0, 0.,268,268
04/16-05:53:06.693, 0:00:00.000184, TCP, 9.246.85.82, 44234, 192.168.136.128, 135, 0, 0.,269,269
04/16-05:53:06.694, 0:00:00.000182, TCP, 9.246.85.82, 7392, 192.168.136.128, 135, 0, 0.,270,270
04/16-05:53:06.695, 0:00:00.000206, TCP, 9.246.85.82, 1109, 192.168.136.128, 135, 0, 0.,272,272
04/16-05:53:06.695, 0:00:00.000200, TCP, 9.246.85.82, 63378, 192.168.136.128, 135, 0, 0.,272,272
04/16-05:53:06.696, 0:00:00.000159, TCP, 9.246.85.82, 23960, 192.168.136.128, 135, 0, 0.,273,273
04/16-05:53:06.697, 0:00:00.000180, TCP, 9.246.85.82, 16835, 192.168.136.128, 135, 0, 0.,274,274
04/16-05:53:06.698, 0:00:00.000203, TCP, 9.246.85.82, 63114, 192.168.136.128, 135, 0, 0.,275,275
04/16-05:53:06.699, 0:00:00.000185, TCP, 9.246.85.82, 36576, 192.168.136.128, 135, 0, 0.,276,276
04/16-05:53:06.700, 0:00:00.000185, TCP, 9.246.85.82, 41859, 192.168.136.128, 135, 0, 0.,277,277
04/16-05:53:06.701, 0:00:00.000180, TCP, 9.246.85.82, 40647, 192.168.136.128, 135, 0, 0.,279,279
04/16-05:53:06.701, 0:00:00.000176, TCP, 9.246.85.82, 51993, 192.168.136.128, 135, 0, 0.,279,279
04/16-05:53:06.703, 0:00:00.000347, TCP, 9.246.85.82, 29881, 192.168.136.128, 135, 0, 0.,280,280
04/16-05:53:06.704, 0:00:00.000243, TCP, 9.246.85.82, 676, 192.168.136.128, 135, 0, 0.,281,281
04/16-05:53:06.705, 0:00:00.000259, TCP, 9.246.85.82, 5270, 192.168.136.128, 135, 0, 0.,282,282
04/16-05:53:06.706, 0:00:00.000182, TCP, 9.246.85.82, 13030, 192.168.136.128, 135, 0, 0.,283,283
04/16-05:53:06.708, 0:00:00.000207, TCP, 9.246.85.82, 52627, 192.168.136.128, 135, 0, 0.,285,285
04/16-05:53:06.708, 0:00:00.000193, TCP, 9.246.85.82, 22025, 192.168.136.128, 135, 0, 0.,285,285
04/16-05:53:06.709, 0:00:00.000180, TCP, 9.246.85.82, 31748, 192.168.136.128, 135, 0, 0.,286,286
04/16-05:53:06.710, 0:00:00.000181, TCP, 9.246.85.82, 40696, 192.168.136.128, 135, 0, 0.,287,287
04/16-05:53:06.711, 0:00:00.000123, TCP, 9.246.85.82, 7262, 192.168.136.128, 135, 0, 0.,288,288
04/16-05:53:06.712, 0:00:00.000122, TCP, 9.246.85.82, 5948, 192.168.136.128, 135, 0, 0.,289,289
04/16-05:53:06.713, 0:00:00.000196, TCP, 9.246.85.82, 51493, 192.168.136.128, 135, 0, 0.,290,290
04/16-05:53:06.714, 0:00:00.000198, TCP, 9.246.85.82, 53190, 192.168.136.128, 135, 0, 0.,292,292
04/16-05:53:06.714, 0:00:00.000184, TCP, 9.246.85.82, 15010, 192.168.136.128, 135, 0, 0.,292,292
04/16-05:53:06.715, 0:00:00.000183, TCP, 9.246.85.82, 39035, 192.168.136.128, 135, 0, 0.,293,293
04/16-05:53:06.716, 0:00:00.000183, TCP, 9.246.85.82, 7613, 192.168.136.128, 135, 0, 0.,294,294
04/16-05:53:06.717, 0:00:00.000206, TCP, 9.246.85.82, 18343, 192.168.136.128, 135, 0, 0.,295,295
04/16-05:53:06.719, 0:00:00.000305, TCP, 9.246.85.82, 52510, 192.168.136.128, 135, 0, 0.,296,296
04/16-05:53:06.720, 0:00:00.000362, TCP, 9.246.85.82, 50768, 192.168.136.128, 135, 0, 0.,297,297
04/16-05:53:06.722, 0:00:00.000293, TCP, 9.246.85.82, 8742, 192.168.136.128, 135, 0, 0.,298,298
04/16-05:53:06.723, 0:00:00.000821, TCP, 9.246.85.82, 8756, 192.168.136.128, 135, 0, 0.,299,299
04/16-05:53:06.726, 0:00:00.000224, TCP, 9.246.85.82, 3637, 192.168.136.128, 135, 0, 0.,301,301
04/16-05:53:06.726, 0:00:00.000136, TCP, 9.246.85.82, 37463, 192.168.136.128, 135, 0, 0.,301,301
04/16-05:53:06.727, 0:00:00.000182, TCP, 9.246.85.82, 33318, 192.168.136.128, 135, 0, 0.,302,302
04/16-05:53:06.728, 0:00:00.000139, TCP, 9.246.85.82, 50544, 192.168.136.128, 135, 0, 0.,303,303
04/16-05:53:06.729, 0:00:00.000201, TCP, 9.246.85.82, 48355, 192.168.136.128, 135, 0, 0.,304,304
04/16-05:53:06.730, 0:00:00.000184, TCP, 9.246.85.82, 29347, 192.168.136.128, 135, 0, 0.,305,305
04/16-05:53:06.731, 0:00:00.000194, TCP, 9.246.85.82, 53270, 192.168.136.128, 135, 0, 0.,306,306
04/16-05:53:06.732, 0:00:00.000218, TCP, 9.246.85.82, 45331, 192.168.136.128, 135, 0, 0.,308,308
04/16-05:53:06.732, 0:00:00.000178, TCP, 9.246.85.82, 50291, 192.168.136.128, 135, 0, 0.,308,308
04/16-05:53:06.734, 0:00:00.000227, TCP, 9.246.85.82, 56656, 192.168.136.128, 135, 0, 0.,310,310
04/16-05:53:06.734, 0:00:00.000189, TCP, 9.246.85.82, 34499, 192.168.136.128, 135, 0, 0.,310,310
04/16-05:53:06.735, 0:00:00.000183, TCP, 9.246.85.82, 10514, 192.168.136.128, 135, 0, 0.,311,311
04/16-05:53:06.736, 0:00:00.000207, TCP, 9.246.85.82, 10463, 192.168.136.128, 135, 0, 0.,312,312
04/16-05:53:06.737, 0:00:00.000121, TCP, 9.246.85.82, 38948, 192.168.136.128, 135, 0, 0.,313,313
04/16-05:53:06.738, 0:00:00.000175, TCP, 9.246.85.82, 64700, 192.168.136.128, 135, 0, 0.,315,315
04/16-05:53:06.738, 0:00:00.000123, TCP, 9.246.85.82, 41726, 192.168.136.128, 135, 0, 0.,315,315
04/16-05:53:06.739, 0:00:00.000199, TCP, 9.246.85.82, 42392, 192.168.136.128, 135, 0, 0.,316,316
04/16-05:53:06.740, 0:00:00.000205, TCP, 9.246.85.82, 48585, 192.168.136.128, 135, 0, 0.,317,317
04/16-05:53:06.741, 0:00:00.000181, TCP, 9.246.85.82, 57334, 192.168.136.128, 135, 0, 0.,318,318
04/16-05:53:06.742, 0:00:00.000177, TCP, 9.246.85.82, 6641, 192.168.136.128, 135, 0, 0.,319,319
04/16-05:53:06.743, 0:00:00.000181, TCP, 9.246.85.82, 44049, 192.168.136.128, 135, 0, 0.,320,320
04/16-05:53:06.744, 0:00:00.000189, TCP, 9.246.85.82, 60112, 192.168.136.128, 135, 0, 0.,322,322
04/16-05:53:06.744, 0:00:00.000199, TCP, 9.246.85.82, 62461, 192.168.136.128, 135, 0, 0.,322,322
04/16-05:53:06.745, 0:00:00.000182, TCP, 9.246.85.82, 52286, 192.168.136.128, 135, 0, 0.,323,323
04/16-05:53:06.746, 0:00:00.000187, TCP, 9.246.85.82, 41675, 192.168.136.128, 135, 0, 0.,324,324
04/16-05:53:06.747, 0:00:00.000252, TCP, 9.246.85.82, 35606, 192.168.136.128, 135, 0, 0.,325,325
04/16-05:53:06.748, 0:00:00.000244, TCP, 9.246.85.82, 3476, 192.168.136.128, 135, 0, 0.,326,326
04/16-05:53:06.749, 0:00:00.000303, TCP, 9.246.85.82, 60981, 192.168.136.128, 135, 0, 0.,327,327
04/16-05:53:06.750, 0:00:00.000161, TCP, 9.246.85.82, 49470, 192.168.136.128, 135, 0, 0.,329,329
04/16-05:53:06.750, 0:00:00.000197, TCP, 9.246.85.82, 1142, 192.168.136.128, 135, 0, 0.,329,329
04/16-05:53:06.751, 0:00:00.000196, TCP, 9.246.85.82, 62933, 192.168.136.128, 135, 0, 0.,330,330
04/16-05:53:06.752, 0:00:00.000191, TCP, 9.246.85.82, 63305, 192.168.136.128, 135, 0, 0.,331,331
04/16-05:53:06.753, 0:00:00.000199, TCP, 9.246.85.82, 42165, 192.168.136.128, 135, 0, 0.,333,333
04/16-05:53:06.753, 0:00:00.000199, TCP, 9.246.85.82, 23801, 192.168.136.128, 135, 0, 0.,333,333
04/16-05:53:06.754, 0:00:00.000190, TCP, 9.246.85.82, 61275, 192.168.136.128, 135, 0, 0.,334,334
04/16-05:53:06.755, 0:00:00.000189, TCP, 9.246.85.82, 9897, 192.168.136.128, 135, 0, 0.,335,335
04/16-05:53:06.756, 0:00:00.000241, TCP, 9.246.85.82, 31632, 192.168.136.128, 135, 0, 0.,337,337
04/16-05:53:06.756, 0:00:00.000188, TCP, 9.246.85.82, 53393, 192.168.136.128, 135, 0, 0.,337,337
04/16-05:53:06.758, 0:00:00.000197, TCP, 9.246.85.82, 12616, 192.168.136.128, 135, 0, 0.,339,339
04/16-05:53:06.758, 0:00:00.000191, TCP, 9.246.85.82, 12994, 192.168.136.128, 135, 0, 0.,339,339
04/16-05:53:06.759, 0:00:00.000123, TCP, 9.246.85.82, 62821, 192.168.136.128, 135, 0, 0.,340,340
04/16-05:53:06.760, 0:00:00.000192, TCP, 9.246.85.82, 21177, 192.168.136.128, 135, 0, 0.,341,341
04/16-05:53:06.761, 0:00:00.000120, TCP, 9.246.85.82, 16838, 192.168.136.128, 135, 0, 0.,343,343
04/16-05:53:06.761, 0:00:00.000174, TCP, 9.246.85.82, 8995, 192.168.136.128, 135, 0, 0.,343,343
04/16-05:53:06.762, 0:00:00.000187, TCP, 9.246.85.82, 58091, 192.168.136.128, 135, 0, 0.,344,344
04/16-05:53:06.763, 0:00:00.000194, TCP, 9.246.85.82, 59377, 192.168.136.128, 135, 0, 0.,345,345
04/16-05:53:06.764, 0:00:00.000184, TCP, 9.246.85.82, 33892, 192.168.136.128, 135, 0, 0.,347,347
04/16-05:53:06.764, 0:00:00.000224, TCP, 9.246.85.82, 30344, 192.168.136.128, 135, 0, 0.,347,347
04/16-05:53:06.765, 0:00:00.000112, TCP, 9.246.85.82, 43427, 192.168.136.128, 135, 0, 0.,348,348
04/16-05:53:06.766, 0:00:00.000196, TCP, 9.246.85.82, 37196, 192.168.136.128, 135, 0, 0.,349,349
04/16-05:53:06.767, 0:00:00.000217, TCP, 9.246.85.82, 56514, 192.168.136.128, 135, 0, 0.,350,350
04/16-05:53:06.768, 0:00:00.000180, TCP, 9.246.85.82, 55421, 192.168.136.128, 135, 0, 0.,352,352
04/16-05:53:06.768, 0:00:00.000188, TCP, 9.246.85.82, 33771, 192.168.136.128, 135, 0, 0.,352,352
04/16-05:53:06.769, 0:00:00.000187, TCP, 9.246.85.82, 51934, 192.168.136.128, 135, 0, 0.,353,353
04/16-05:53:06.770, 0:00:00.000180, TCP, 9.246.85.82, 9726, 192.168.136.128, 135, 0, 0.,354,354
04/16-05:53:06.771, 0:00:00.000199, TCP, 9.246.85.82, 39855, 192.168.136.128, 135, 0, 0.,356,356
04/16-05:53:06.771, 0:00:00.000135, TCP, 9.246.85.82, 48785, 192.168.136.128, 135, 0, 0.,356,356
04/16-05:53:06.772, 0:00:00.000234, TCP, 9.246.85.82, 35101, 192.168.136.128, 135, 0, 0.,357,357
04/16-05:53:06.786, 0:00:00.000349, TCP, 9.246.85.82, 42506, 192.168.136.128, 135, 0, 0.,358,358
04/16-05:53:06.787, 0:00:00.000282, TCP, 9.246.85.82, 51267, 192.168.136.128, 135, 0, 0.,359,359
04/16-05:53:06.788, 0:00:00.000227, TCP, 9.246.85.82, 1408, 192.168.136.128, 135, 0, 0.,360,360
04/16-05:53:06.789, 0:00:00.000204, TCP, 9.246.85.82, 64211, 192.168.136.128, 135, 0, 0.,361,361
04/16-05:53:06.790, 0:00:00.000227, TCP, 9.246.85.82, 56961, 192.168.136.128, 135, 0, 0.,362,362
04/16-05:53:06.791, 0:00:00.000218, TCP, 9.246.85.82, 13760, 192.168.136.128, 135, 0, 0.,363,363
04/16-05:53:06.792, 0:00:00.000200, TCP, 9.246.85.82, 47678, 192.168.136.128, 135, 0, 0.,364,364
04/16-05:53:06.793, 0:00:00.000240, TCP, 9.246.85.82, 6132, 192.168.136.128, 135, 0, 0.,365,365
04/16-05:53:06.794, 0:00:00.000211, TCP, 9.246.85.82, 38221, 192.168.136.128, 135, 0, 0.,366,366
04/16-05:53:06.795, 0:00:00.000200, TCP, 9.246.85.82, 59035, 192.168.136.128, 135, 0, 0.,367,367
04/16-05:53:06.796, 0:00:00.000275, TCP, 9.246.85.82, 15633, 192.168.136.128, 135, 0, 0.,368,368
04/16-05:53:06.797, 0:00:00.000223, TCP, 9.246.85.82, 3084, 192.168.136.128, 135, 0, 0.,369,369
04/16-05:53:06.798, 0:00:00.000188, TCP, 9.246.85.82, 57567, 192.168.136.128, 135, 0, 0.,370,370
04/16-05:53:06.799, 0:00:00.000206, TCP, 9.246.85.82, 44904, 192.168.136.128, 135, 0, 0.,371,371
04/16-05:53:06.800, 0:00:00.000208, TCP, 9.246.85.82, 62606, 192.168.136.128, 135, 0, 0.,372,372
04/16-05:53:06.801, 0:00:00.000195, TCP, 9.246.85.82, 790, 192.168.136.128, 135, 0, 0.,373,373
04/16-05:53:06.802, 0:00:00.000197, TCP, 9.246.85.82, 52075, 192.168.136.128, 135, 0, 0.,375,375
04/16-05:53:06.802, 0:00:00.000172, TCP, 9.246.85.82, 44206, 192.168.136.128, 135, 0, 0.,375,375
04/16-05:53:06.803, 0:00:00.000223, TCP, 9.246.85.82, 47257, 192.168.136.128, 135, 0, 0.,376,376
04/16-05:53:06.804, 0:00:00.000204, TCP, 9.246.85.82, 31069, 192.168.136.128, 135, 0, 0.,377,377
04/16-05:53:06.805, 0:00:00.000193, TCP, 9.246.85.82, 31614, 192.168.136.128, 135, 0, 0.,378,378
04/16-05:53:06.806, 0:00:00.000209, TCP, 9.246.85.82, 30529, 192.168.136.128, 135, 0, 0.,379,379
04/16-05:53:06.807, 0:00:00.000287, TCP, 9.246.85.82, 33914, 192.168.136.128, 135, 0, 0.,380,380
04/16-05:53:06.808, 0:00:00.000207, TCP, 9.246.85.82, 42036, 192.168.136.128, 135, 0, 0.,381,381
04/16-05:53:06.809, 0:00:00.000210, TCP, 9.246.85.82, 55653, 192.168.136.128, 135, 0, 0.,382,382
04/16-05:53:06.810, 0:00:00.000195, TCP, 9.246.85.82, 54216, 192.168.136.128, 135, 0, 0.,383,383
04/16-05:53:06.811, 0:00:00.000242, TCP, 9.246.85.82, 27561, 192.168.136.128, 135, 0, 0.,384,384
04/16-05:53:06.812, 0:00:00.000173, TCP, 9.246.85.82, 25901, 192.168.136.128, 135, 0, 0.,385,385
04/16-05:53:06.813, 0:00:00.000185, TCP, 9.246.85.82, 23085, 192.168.136.128, 135, 0, 0.,386,386
04/16-05:53:06.814, 0:00:00.000197, TCP, 9.246.85.82, 2869, 192.168.136.128, 135, 0, 0.,387,387
04/16-05:53:06.815, 0:00:00.000210, TCP, 9.246.85.82, 65201, 192.168.136.128, 135, 0, 0.,388,388
04/16-05:53:06.816, 0:00:00.000196, TCP, 9.246.85.82, 36552, 192.168.136.128, 135, 0, 0.,390,390
04/16-05:53:06.816, 0:00:00.000198, TCP, 9.246.85.82, 38473, 192.168.136.128, 135, 0, 0.,390,390
04/16-05:53:06.817, 0:00:00.000154, TCP, 9.246.85.82, 35098, 192.168.136.128, 135, 0, 0.,391,391
04/16-05:53:06.818, 0:00:00.000116, TCP, 9.246.85.82, 58580, 192.168.136.128, 135, 0, 0.,392,392
04/16-05:53:06.819, 0:00:00.000215, TCP, 9.246.85.82, 48543, 192.168.136.128, 135, 0, 0.,393,393
04/16-05:53:06.820, 0:00:00.000212, TCP, 9.246.85.82, 35834, 192.168.136.128, 135, 0, 0.,394,394
04/16-05:53:06.821, 0:00:00.000197, TCP, 9.246.85.82, 64645, 192.168.136.128, 135, 0, 0.,395,395
04/16-05:53:06.822, 0:00:00.000215, TCP, 9.246.85.82, 27593, 192.168.136.128, 135, 0, 0.,397,397
04/16-05:53:06.822, 0:00:00.000209, TCP, 9.246.85.82, 63604, 192.168.136.128, 135, 0, 0.,397,397
04/16-05:53:06.823, 0:00:00.000222, TCP, 9.246.85.82, 55040, 192.168.136.128, 135, 0, 0.,398,398
04/16-05:53:06.824, 0:00:00.000215, TCP, 9.246.85.82, 14691, 192.168.136.128, 135, 0, 0.,399,399
04/16-05:53:06.825, 0:00:00.000218, TCP, 9.246.85.82, 20022, 192.168.136.128, 135, 0, 0.,400,400
04/16-05:53:06.826, 0:00:00.000189, TCP, 9.246.85.82, 57109, 192.168.136.128, 135, 0, 0.,401,401
04/16-05:53:06.827, 0:00:00.000245, TCP, 9.246.85.82, 64193, 192.168.136.128, 135, 0, 0.,402,402
04/16-05:53:06.828, 0:00:00.000122, TCP, 9.246.85.82, 61894, 192.168.136.128, 135, 0, 0.,403,403
04/16-05:53:06.829, 0:00:00.000223, TCP, 9.246.85.82, 49057, 192.168.136.128, 135, 0, 0.,404,404
04/16-05:53:06.830, 0:00:00.000239, TCP, 9.246.85.82, 27857, 192.168.136.128, 135, 0, 0.,405,405
04/16-05:53:06.831, 0:00:00.000266, TCP, 9.246.85.82, 4161, 192.168.136.128, 135, 0, 0.,406,406
04/16-05:53:06.832, 0:00:00.000334, TCP, 9.246.85.82, 24460, 192.168.136.128, 135, 0, 0.,407,407
04/16-05:53:06.834, 0:00:00.000276, TCP, 9.246.85.82, 38643, 192.168.136.128, 135, 0, 0.,408,408
04/16-05:53:06.835, 0:00:00.000232, TCP, 9.246.85.82, 12336, 192.168.136.128, 135, 0, 0.,409,409
04/16-05:53:06.836, 0:00:00.000255, TCP, 9.246.85.82, 55795, 192.168.136.128, 135, 0, 0.,410,410
04/16-05:53:06.837, 0:00:00.000209, TCP, 9.246.85.82, 37348, 192.168.136.128, 135, 0, 0.,411,411
04/16-05:53:06.838, 0:00:00.000248, TCP, 9.246.85.82, 18953, 192.168.136.128, 135, 0, 0.,412,412
04/16-05:53:06.839, 0:00:00.000210, TCP, 9.246.85.82, 56105, 192.168.136.128, 135, 0, 0.,413,413
04/16-05:53:06.840, 0:00:00.000221, TCP, 9.246.85.82, 9398, 192.168.136.128, 135, 0, 0.,414,414
04/16-05:53:06.841, 0:00:00.000216, TCP, 9.246.85.82, 30917, 192.168.136.128, 135, 0, 0.,415,415
04/16-05:53:06.842, 0:00:00.000232, TCP, 9.246.85.82, 50329, 192.168.136.128, 135, 0, 0.,416,416
04/16-05:53:06.843, 0:00:00.000238, TCP, 9.246.85.82, 11910, 192.168.136.128, 135, 0, 0.,417,417
04/16-05:53:06.844, 0:00:00.000280, TCP, 9.246.85.82, 35097, 192.168.136.128, 135, 0, 0.,418,418
04/16-05:53:06.845, 0:00:00.000196, TCP, 9.246.85.82, 38315, 192.168.136.128, 135, 0, 0.,419,419
04/16-05:53:06.846, 0:00:00.000205, TCP, 9.246.85.82, 30588, 192.168.136.128, 135, 0, 0.,420,420
04/16-05:53:06.847, 0:00:00.000238, TCP, 9.246.85.82, 65122, 192.168.136.128, 135, 0, 0.,421,421
04/16-05:53:06.848, 0:00:00.000216, TCP, 9.246.85.82, 41694, 192.168.136.128, 135, 0, 0.,422,422
04/16-05:53:06.849, 0:00:00.000237, TCP, 9.246.85.82, 56783, 192.168.136.128, 135, 0, 0.,423,423
04/16-05:53:06.850, 0:00:00.000199, TCP, 9.246.85.82, 59063, 192.168.136.128, 135, 0, 0.,424,424
04/16-05:53:06.851, 0:00:00.000239, TCP, 9.246.85.82, 41923, 192.168.136.128, 135, 0, 0.,425,425
04/16-05:53:06.852, 0:00:00.000188, TCP, 9.246.85.82, 64905, 192.168.136.128, 135, 0, 0.,426,426
04/16-05:53:06.853, 0:00:00.000204, TCP, 9.246.85.82, 37324, 192.168.136.128, 135, 0, 0.,427,427
04/16-05:53:06.854, 0:00:00.000202, TCP, 9.246.85.82, 56105, 192.168.136.128, 135, 0, 0.,428,428
04/16-05:53:06.855, 0:00:00.000208, TCP, 9.246.85.82, 6620, 192.168.136.128, 135, 0, 0.,429,429
04/16-05:53:06.856, 0:00:00.000208, TCP, 9.246.85.82, 61876, 192.168.136.128, 135, 0, 0.,430,430
04/16-05:53:06.858, 0:00:00.000284, TCP, 9.246.85.82, 3277, 192.168.136.128, 135, 0, 0.,431,431
04/16-05:53:06.860, 0:00:00.000235, TCP, 9.246.85.82, 1667, 192.168.136.128, 135, 0, 0.,433,433
04/16-05:53:06.860, 0:00:00.000212, TCP, 9.246.85.82, 52164, 192.168.136.128, 135, 0, 0.,433,433
04/16-05:53:06.861, 0:00:00.000234, TCP, 9.246.85.82, 17016, 192.168.136.128, 135, 0, 0.,434,434
04/16-05:53:06.862, 0:00:00.000230, TCP, 9.246.85.82, 49217, 192.168.136.128, 135, 0, 0.,435,435
04/16-05:53:06.863, 0:00:00.000207, TCP, 9.246.85.82, 24381, 192.168.136.128, 135, 0, 0.,436,436
04/16-05:53:06.864, 0:00:00.000122, TCP, 9.246.85.82, 61915, 192.168.136.128, 135, 0, 0.,437,437
04/16-05:53:06.865, 0:00:00.000204, TCP, 9.246.85.82, 22991, 192.168.136.128, 135, 0, 0.,438,438
04/16-05:53:06.866, 0:00:00.000203, TCP, 9.246.85.82, 31493, 192.168.136.128, 135, 0, 0.,440,440
04/16-05:53:06.866, 0:00:00.000254, TCP, 9.246.85.82, 63811, 192.168.136.128, 135, 0, 0.,440,440
04/16-05:53:06.867, 0:00:00.000200, TCP, 9.246.85.82, 35819, 192.168.136.128, 135, 0, 0.,441,441
04/16-05:53:06.868, 0:00:00.000218, TCP, 9.246.85.82, 18554, 192.168.136.128, 135, 0, 0.,442,442
04/16-05:53:06.869, 0:00:00.000225, TCP, 9.246.85.82, 12298, 192.168.136.128, 135, 0, 0.,443,443
04/16-05:53:06.870, 0:00:00.000191, TCP, 9.246.85.82, 52267, 192.168.136.128, 135, 0, 0.,444,444
04/16-05:53:06.871, 0:00:00.000119, TCP, 9.246.85.82, 58093, 192.168.136.128, 135, 0, 0.,445,445
04/16-05:53:06.872, 0:00:00.000201, TCP, 9.246.85.82, 46424, 192.168.136.128, 135, 0, 0.,446,446
04/16-05:53:06.873, 0:00:00.000221, TCP, 9.246.85.82, 9287, 192.168.136.128, 135, 0, 0.,447,447
